27709	95763	03463073-n
27708	38275	08274004-n
94529	26326	00491689-v
56190	66838	06345131-n
94534	97201	00654829-a
94533	94364	04176068-n
94532	56075	00522338-n
94531	16271	02420530-a
94538	89383	01457825-v
94537	103812	00235239-a
94536	5344	05770926-n
94535	45048	13848149-n
56199	36818	10071139-n
94530	67526	01583828-n
27712	7518	08249038-n
27711	48026	13198728-n
27710	112072	05569577-n
27716	95437	02237782-v
27715	42874	10523341-n
27714	86387	00453731-n
27713	91134	06838329-n
94539	59864	00372448-n
27719	24012	02669295-n
27718	116575	02575238-a
27717	25185	00271201-v
94543	2706	04669247-n
94542	23565	02140965-v
94545	23196	00627437-n
94544	55110	00982178-v
94547	12734	09439213-n
94546	38276	02815478-n
94549	49555	01678417-a
94548	33257	01291527-v
94541	37311	11257547-n
94540	82379	08101846-n
27725	71834	03292960-n
56173	82949	01970136-a
27724	2687	00001740-v
56174	16768	08430203-n
56175	110947	13272545-n
27727	64964	00725522-a
56176	116521	00487877-r
27726	75384	00248534-n
27721	87068	00436668-v
27720	15893	08210411-n
56170	77444	10417551-n
56171	49902	04810194-n
27723	51889	10539715-n
56172	11364	03451473-n
27722	60481	14356044-n
94508	13523	02571652-n
27729	49291	06385080-n
94509	18617	01308008-n
27728	62906	10029985-n
94506	13550	11463544-n
94507	62279	09299885-n
94516	104551	01015599-a
94515	45742	00413086-n
94514	8802	15119536-n
94513	36114	02761392-n
94512	69998	12607717-n
94511	81325	05364905-n
94510	79454	04206790-n
56178	12380	02929289-n
56177	91865	02017937-v
56179	76746	08474120-n
56186	31956	13961399-n
27738	65256	03817331-n
27737	14568	01803003-v
56187	78607	01680473-v
56184	48410	01246388-a
27736	47437	09837580-n
27735	33515	03598930-n
56185	80665	10056611-n
56182	106950	07045245-n
27734	77273	08479095-n
56183	20176	02159890-v
27733	80666	01528730-a
27732	83976	09804053-n
56180	85552	02026203-v
27731	36631	11032158-n
56181	73878	03258456-n
94517	98992	07126521-n
94518	113928	01428767-a
94519	46667	12549649-n
27739	22828	11541919-n
94525	114542	03056693-a
94524	7867	09812068-n
94527	19656	08315194-n
94526	62606	04761212-n
94521	66839	01283155-a
94520	80824	01539444-a
94523	96553	08246502-n
94522	73526	01898490-a
27730	18958	10318892-n
56189	5361	12064996-n
56188	98020	13422411-n
15319	51499	01402763-a
27742	89042	13810141-n
27743	117133	01843719-n
15318	37582	03418749-n
27744	109543	11929743-n
15317	23965	02400218-a
56150	73527	03770834-n
27745	16002	05542686-n
15316	55535	07480666-n
27746	98856	12403862-n
15315	26726	00389763-n
56152	22371	04932278-n
15314	39698	00196417-r
56151	77769	00826827-a
27747	82756	02498743-n
15313	49053	04116512-n
56154	11266	00769553-v
27748	57388	12336973-n
27749	49054	04914133-n
15312	28530	13712286-n
56153	14487	02240517-n
15310	4563	02784732-n
56155	19206	00527872-n
94570	47785	01238486-a
15311	5415	02629535-v
56156	24186	00792954-n
56157	94188	01228645-n
56158	17442	14379130-n
56159	105645	14909703-n
94573	96878	01746940-v
94574	111142	11212120-n
27741	104250	07705221-n
94571	37583	10813527-n
94572	2875	09296121-n
27740	88525	01477014-v
94577	112142	00332091-a
94578	17419	12491626-n
94575	97202	00538276-a
94576	8554	07710283-n
94579	106285	00394849-r
15309	45402	06367702-n
15306	7949	02393401-a
56161	4145	08049989-n
27755	72007	11277096-n
27756	14889	11958499-n
15305	23456	06716234-n
56160	85900	11853813-n
27753	110849	00801691-a
15308	76925	04215056-n
15307	32553	01992113-n
27754	51647	02143439-n
27759	99443	10146104-n
56165	73705	12692160-n
15302	87800	00172217-n
15301	29109	02533810-a
56164	65257	09783884-n
56163	31416	06081602-n
27757	60948	02132320-n
15304	86710	04793731-n
27758	39422	00393992-a
15303	7980	15036916-n
56162	87621	10559840-n
56168	111319	00746366-v
56169	6400	01219111-a
94580	1984	01860795-v
56166	86074	08349548-n
94581	69007	02138453-v
15300	74716	14703458-n
56167	81859	15230180-n
94582	109002	02726164-v
27752	72166	01443733-a
27751	40554	12626878-n
94583	56959	10153414-n
94584	7303	11449419-n
27750	22211	03652932-n
94585	86872	00307295-v
94586	77274	10481003-n
94587	22829	14796575-n
94588	44731	14195715-n
94589	94724	02046441-v
56130	34227	12079352-n
27768	8208	04670746-n
27769	102074	02879424-a
56132	31291	09496673-n
56131	75555	02412732-a
27764	107860	01774091-a
27765	87069	04123980-n
27766	61679	09961739-n
27767	25621	02467003-v
27761	42135	01472807-v
94551	9425	07538965-n
56137	57826	01153844-a
94552	29668	13682450-n
27760	25572	00176459-v
56138	12288	07576577-n
56139	84863	05451265-n
27763	91135	07001446-n
94550	37584	03012499-n
27762	61261	02661317-n
56133	20130	04386283-n
56134	76397	01633880-a
56135	116920	00776406-a
56136	75385	03982895-n
94559	105509	00046471-a
94557	75556	00205033-a
94558	62280	02230355-n
94555	104552	02783795-a
94556	103091	01331147-v
94553	16612	02066450-n
94554	103226	01184825-a
56143	106286	00444198-r
56142	52203	04831264-n
27779	42352	00102039-n
56141	72518	01073311-a
56140	47064	13040629-n
27777	36377	00202934-v
27778	87240	01591301-n
27775	33172	10494643-n
27776	74372	04130143-n
94560	38366	13668491-n
27774	95085	03957315-n
27773	67347	04366832-n
94561	82553	02365108-n
27772	6388	00100543-n
94562	69148	11077927-n
56148	69678	06767512-n
56149	102800	02600691-a
27771	39135	00554468-v
94563	34556	03736470-n
27770	2587	01518924-v
56146	98021	05231940-n
56147	11834	11620673-n
56144	102369	01927608-v
56145	20177	08211760-n
94568	4246	06183899-n
94569	72345	03464266-n
94564	52204	05503009-n
94565	13445	13421462-n
94566	111493	02424095-a
94567	103813	14216152-n
64191	45957	02303575-a
56248	97395	01389738-a
64190	102944	09757836-n
56247	48668	08894319-n
56249	114465	00922025-v
56244	111986	08824654-n
64195	97704	03142834-n
64194	79637	05541509-n
56243	96879	07922512-n
64193	20600	11825988-n
56246	69830	04000592-n
64192	18359	01513050-a
56245	94904	00053004-r
64198	104816	00673341-v
56240	2464	03100490-n
64199	13112	11973888-n
56241	36539	13425839-n
64196	84351	00184792-a
56242	47916	02698319-v
64197	46194	07877299-n
56239	114390	03883524-n
56238	26659	13866626-n
56237	102945	02273838-a
56236	104251	06944720-n
56235	106045	09464098-n
56234	73528	15052555-n
56233	80301	10495756-n
56232	36632	14727355-n
56230	93500	01090216-v
56231	63845	02381227-v
56229	25120	07114870-n
56222	68168	09487252-n
56221	68169	04592099-n
56224	17175	15125519-n
56223	113284	00082765-r
56226	62445	12205308-n
56225	32407	07770439-n
56228	50412	07872284-n
56227	65588	09683924-n
56220	107343	02709774-v
56219	85553	08283757-n
56218	12970	03705134-n
56213	116921	02667550-a
56212	13113	05942338-n
56211	89384	09532942-n
56210	49903	04433585-n
56217	57675	02498716-v
56216	94905	04926038-n
56215	78788	11129017-n
56214	12580	03082450-n
56203	28164	01100008-v
56204	76567	02768702-v
56205	108375	01850135-v
56206	42664	01850446-a
64150	47678	05953263-n
64151	29892	00294884-v
56200	78608	00657473-a
56201	75873	02993194-n
56202	116625	03009360-a
94625	10117	02539788-v
94626	7035	11712282-n
94623	9156	02951358-n
94624	63846	07684164-n
94621	48531	07351909-n
56207	26604	01446240-a
56208	36819	01052853-n
94622	16521	10102506-n
56209	14914	02677232-n
94620	104817	00828095-a
94619	7634	08366202-n
94618	102511	02281136-n
94617	81326	11796188-n
94616	41299	00121166-n
64155	98528	02973733-a
64154	50689	13429300-n
64153	65589	14083368-n
64152	26727	01566288-a
64159	95935	07649202-n
64158	99874	04887373-n
64157	34398	00763272-a
64156	63053	06049091-n
64160	44732	14209201-n
64161	111987	04541987-n
64162	40349	05348054-n
94612	1468	13417410-n
94613	29817	11636204-n
94614	68340	04102962-n
94615	52873	00323199-a
94610	21020	00554541-n
94611	62607	03409806-n
94609	111412	00458270-r
94606	40452	02094788-v
94605	63213	03043274-n
94608	111320	01218918-v
94607	34815	08325530-n
64164	34900	09198755-n
64163	786	06172789-n
64166	95590	01021607-a
64165	36732	00987769-a
64168	102801	00511729-r
64167	66230	06220299-n
64169	116761	02392434-n
64172	9549	10693824-n
64173	87070	14349446-n
64170	101035	01203234-v
64171	95591	15021085-n
94600	10757	08879388-n
94603	68682	09439032-n
94604	13886	00080534-r
94601	100528	02566092-v
94602	33843	13329322-n
27816	109544	08052227-n
27817	78104	05507268-n
27818	36540	05431585-n
27819	32626	07718747-n
64179	6788	13872211-n
27810	58140	11188123-n
27811	85218	13991121-n
27812	43570	04304557-n
64177	30689	14922371-n
27813	2010	00005041-v
64176	57091	00039211-n
27814	18360	11856055-n
64175	97024	08494782-n
64174	412	09450163-n
27815	85219	00689995-n
64181	109429	02389099-a
64182	17705	02308139-n
64183	101923	01682172-n
64184	92406	13754778-n
64180	112514	02641571-a
27807	55376	01965849-a
27808	107980	02694247-a
27805	24294	00055142-v
27806	60171	02179279-v
27809	67176	02538184-a
64189	105928	12246641-n
27800	100030	06275095-n
27803	1257	05407119-n
64186	22372	05823747-n
27804	108764	01394335-v
64185	20292	00583239-a
27801	107210	07498614-n
64188	63665	13502714-n
27802	71348	00349416-v
64187	91323	06830708-n
64110	8930	02193163-n
64111	99875	07217579-n
64112	107861	01866429-a
64113	17549	06622709-n
64114	33101	04975739-n
64115	22830	02803129-n
64116	16897	01576165-v
1395	68683	12651229-n
1396	63214	03530511-n
64117	77445	03152483-n
1393	6184	02916350-n
64118	20178	13422234-n
64119	24740	00116888-v
1394	18451	14321814-n
1391	116626	11226614-n
1392	106438	01673434-a
1390	107211	00341724-r
1389	85022	13778261-n
1388	95592	14505215-n
1387	41624	00801277-n
1386	16431	02076535-n
64121	21494	03126707-n
64122	55536	00900581-n
64120	68508	13197085-n
64125	50166	09145553-n
64126	9170	00108698-a
64123	7833	14981579-n
64124	56236	10225931-n
1382	63666	05065211-n
64129	70177	06419503-n
1383	50288	13126856-n
1384	109545	00986417-v
64127	30093	03997274-n
64128	35310	05352433-n
1385	94725	00651298-v
1380	66231	00253757-a
1381	63667	07563366-n
1379	64349	10263146-n
1376	107212	11424816-n
1375	31789	02046613-n
1378	115770	00141262-r
1377	3641	08086356-n
64134	2885	08719100-n
64135	106688	00722611-a
64136	62281	03953901-n
64137	105510	02562805-a
64130	17790	12564840-n
64131	40100	00497148-a
64132	71023	12853482-n
64133	23966	00080169-r
64138	88526	08912703-n
64139	55377	00891850-n
64147	75053	07354504-n
64148	44943	14279235-n
64145	15143	04307419-n
64146	66543	04766620-n
64143	38469	02605571-n
64144	62907	01248418-n
64141	33680	03027793-a
64142	11312	13015229-n
64149	16927	14630769-n
1398	104252	04541662-n
1397	89945	02749768-v
1399	7487	12527081-n
64140	59712	14197628-n
1352	22637	13450636-n
1351	9550	09489146-n
1350	13887	03504723-n
1348	7256	04803880-n
1349	9288	01235258-n
1346	22018	02630052-n
1347	38550	07790601-n
1344	89385	04218271-n
1345	69008	01475421-n
1342	43336	02405101-n
1343	27463	02614288-n
1341	37408	07016648-n
1340	77082	14103018-n
1339	53417	10583790-n
1335	104381	14015266-n
1336	99288	10728727-n
1337	20225	01360330-n
1338	64177	02828427-n
1331	17202	12565102-n
1332	69503	00949548-a
1333	61089	02594290-v
1334	34399	02887399-a
1370	65901	05079309-n
1374	43929	00384410-a
1373	107213	01845921-a
1372	23251	09700964-n
1371	4411	09213254-n
1366	116238	03868763-n
1367	89946	00442569-n
1364	107862	00903947-v
1365	42035	02376631-v
1368	42233	05697976-n
1369	52205	05373790-n
64109	54955	02693070-n
1361	64813	12001565-n
64108	95764	08818135-n
1360	31221	12438046-n
64107	74030	00513952-n
1363	87430	00075998-v
64106	94365	12446519-n
1362	24692	12175598-n
64105	95438	07796649-n
64104	9527	04434932-n
64103	42764	10906234-n
64102	109003	00069166-v
64101	104952	07431852-n
64100	31555	14923733-n
1353	79794	13332197-n
1354	40769	08784581-n
1355	107863	01841834-a
1356	32328	00204523-r
1357	82217	07705386-n
1358	36279	13312754-n
1359	20393	12466450-n
27685	22598	15204720-n
94473	77446	01609953-v
94472	105241	02617537-n
27686	93501	00294718-v
94475	106556	13728074-n
27683	101622	02981224-a
94474	11170	06976392-n
27684	80130	07357101-n
27681	25121	05597436-n
15210	92036	13301835-n
27682	43815	13218504-n
1319	6540	07521674-n
15212	46953	07865788-n
94471	44041	11964269-n
1318	71349	10590042-n
1317	103512	07944242-n
94470	10896	10542138-n
27680	50413	10090745-n
15211	94906	01511289-v
1316	111231	10779897-n
1315	42665	12802707-n
1314	19890	02259987-n
1313	100031	02628171-a
94477	43816	03772881-n
1312	88151	00198631-n
94476	112857	00586973-v
1311	8224	00134780-n
94479	114125	02701922-a
1310	23566	05557339-n
94478	74031	12247963-n
15213	96419	00048912-v
15214	86563	00374520-r
15215	24389	00610167-v
15216	71835	02852173-n
15217	25860	09443453-n
15218	67348	00791506-v
27689	77275	00628201-a
15219	106828	05446971-n
27688	44364	13704274-n
27687	34010	07356489-n
94486	37227	01217052-n
27694	62908	02110993-a
27695	13643	09557770-n
94485	49904	10975796-n
27696	17913	01473806-n
94484	63514	02417914-n
94483	31628	04563560-n
27697	79638	02382572-a
94482	46445	05787175-n
15201	30425	11098707-n
27690	8526	01955933-n
1329	7235	11307759-n
15200	104253	00208749-a
94481	44365	06609176-n
27691	62608	13163093-n
1328	69831	13561521-n
94480	349	00577525-n
27692	53144	10880024-n
27693	19242	01821996-v
1325	106439	07609316-n
1324	6374	01704761-a
1327	26533	02357115-a
1326	107607	05061003-n
1321	111143	11005320-n
1320	115993	00483330-r
94489	42353	00991642-n
94488	68006	06654275-n
1323	70702	07099844-n
94487	71475	04003110-n
1322	77083	01363288-n
1330	783	02699941-v
15204	117205	00345070-r
15205	33681	00798539-v
15202	101771	03650803-n
15203	43817	02002875-n
27699	33682	05275466-n
15208	2139	13286801-n
27698	104818	08148294-n
15209	72167	01948284-n
15206	109325	09992429-n
15207	101460	00333907-v
94491	107075	01378331-v
15232	49905	13333696-n
27660	113193	07631834-n
94490	29232	12957924-n
15231	59087	01565480-n
94493	101036	02909952-a
15234	97203	00230189-r
15233	108101	00705336-a
94492	57977	14112101-n
27663	53706	11758628-n
94495	74717	00204750-v
27664	86230	08973647-n
94494	86711	06894243-n
94497	11953	09673495-n
15230	15082	10739636-n
27661	84864	10839469-n
27662	73529	02885076-a
94496	83977	09376078-n
94499	115771	02932462-a
94498	76033	01627779-v
15239	110203	05639556-n
27668	43818	02763306-n
27667	89738	01859995-v
27666	79639	00823665-a
27665	85554	00453009-r
15235	10012	01721754-v
15236	91136	10396462-n
15237	78282	06747670-n
27669	115931	03000608-a
15238	22677	01443537-n
1307	62751	05231769-n
15223	78283	02545874-a
1306	15834	07929351-n
15222	65590	03617594-n
27670	25982	15262120-n
15221	51648	02352946-v
1309	68509	07459992-n
15220	17583	01134486-a
1308	52611	04017429-n
27671	66388	11167595-n
27672	2912	06643408-n
27673	16805	05219923-n
27674	55238	01213146-v
27675	80825	01985493-n
1301	72676	08117702-n
1300	83800	00743500-n
1303	32627	00385756-a
1302	59571	01581217-v
1305	83285	00168551-a
1304	3949	00757408-a
27677	67019	05336748-n
27676	7709	07033007-n
27679	23252	02190015-n
15228	72008	03047714-a
27678	47065	14476521-n
15229	63054	01402580-a
15226	52339	03248835-n
15227	88696	04183819-n
15224	3410	05537806-n
15225	12813	06155075-n
15250	108765	05766077-n
15251	42666	02398386-n
15252	94907	01416959-a
15253	11267	00216174-n
15254	52206	03544238-n
15255	21021	00263642-n
15256	6204	00812526-n
15258	111692	00253773-n
15257	19731	13095348-n
15259	54956	04314735-n
15240	85555	01325128-v
15241	51770	05405946-n
15244	11681	02081571-n
15245	79123	05992624-n
15242	11792	02298285-a
15243	16553	09576548-n
15249	100708	06641818-n
15248	10376	00237869-n
15246	94189	02751787-v
15270	104819	12377494-n
15275	111888	13225075-n
15276	91324	06267893-n
15277	19858	00249679-v
15278	69330	06934933-n
15271	64508	10649047-n
15272	5810	03519981-n
15273	40268	12412850-n
15274	91137	00513761-n
15279	63215	00972501-a
15266	91513	01623365-v
15267	68510	01372944-n
15264	78789	14069541-n
15265	39423	09103217-n
15262	56237	05935717-n
15263	65749	00093270-r
15260	75386	01441382-v
15261	102640	01196276-a
15269	29178	02312006-n
15268	89202	00101277-v
27608	110622	13153532-n
27607	3613	05410646-n
27609	25983	12181147-n
27604	3481	05142641-n
56294	92574	01264148-v
56295	39424	13146583-n
27603	72677	06963822-n
56296	40770	02635911-n
27606	86388	10456391-n
27605	41210	13633851-n
56297	65902	05472205-n
27600	29669	15195477-n
56290	22117	12718995-n
56291	54013	11121451-n
27602	42998	02489456-v
56292	64666	04960582-n
56293	15925	08958535-n
27601	50414	07481625-n
56299	17516	00852825-n
56298	79124	05368739-n
27619	57389	01383800-v
27618	48669	02322213-n
27617	46555	06684052-n
27616	56238	01792255-n
27615	85901	00197182-r
27614	102370	03687604-n
27613	100709	12717524-n
27612	95765	11751765-n
27611	54701	09851575-n
27610	102075	00110415-n
94404	1901	01974773-n
94403	103953	00306034-a
94406	3948	00647542-a
94405	31139	00840630-n
94400	33173	05295160-n
94402	11396	00958712-a
94401	91325	01085098-n
94409	100032	12868880-n
94407	98529	03132826-a
94408	67842	02684356-n
94413	104953	01844002-a
94412	87971	14372399-n
94411	105511	11598886-n
94410	64024	12140903-n
94417	25241	13419755-n
94416	92575	00320255-a
94415	60321	02817251-n
94414	59713	04063154-n
94418	81160	15057103-n
94419	77084	02376289-v
94420	110948	00415633-r
94422	70356	03856012-n
94421	48670	01245610-a
94424	31711	00014285-r
94423	27547	01289997-n
94426	31222	04581262-n
94425	34228	12670758-n
94428	83801	12023996-n
94427	20260	14521302-n
27647	42354	02592371-n
56251	40880	00154837-a
27648	4044	00118733-n
56250	5619	00275424-n
27649	14703	12940427-n
56253	53853	02130190-n
56252	19207	01982646-a
27643	51234	04206070-n
27644	109213	08239706-n
27645	68007	00623545-n
27646	5976	01615925-a
94429	48411	14690790-n
94438	68511	06385728-n
94439	34146	07125523-n
94436	100710	01305241-v
94437	2548	04924103-n
94434	63847	13252168-n
94435	30930	10139347-n
94432	105786	10361390-n
94433	94908	05810768-n
56258	4926	04890112-n
27640	79125	02022359-v
94430	90441	06584256-n
94431	64965	06882009-n
56259	67177	06609785-n
27642	38649	10773527-n
27641	88339	10586444-n
56254	69331	01120398-a
56255	69832	01482956-a
56256	40269	15174122-n
56257	35146	01919504-n
56264	66060	10254965-n
56263	32486	13998966-n
56262	35467	00951399-v
27658	30358	02125409-a
27659	98857	07724078-n
56261	50029	13103750-n
56260	47438	10663745-n
27656	17042	09708405-n
27657	97025	01796729-n
27654	34147	02221240-n
27655	35311	10749715-n
94447	26982	10137632-n
94448	45958	06798187-n
94449	53854	01602797-a
94443	27403	01617289-n
94444	116119	00489792-r
94445	69332	10512708-n
94446	35956	01691302-a
27653	24597	03472232-n
27652	73706	08185501-n
94440	79455	15118100-n
56269	41085	00357451-n
94441	4649	04225729-n
27651	64178	07095148-n
94442	4762	14389240-n
27650	51380	13036804-n
